Pass By,1614990067,1614990071
Close By,1614990071,1614990072
Pass By,1614990072,1614990075
Pass By,1614990075,1614990078
Close By,1614990078,1614990079
Pass By,1614990079,1614990083
Pass By,1614990083,1614990088
Close By,1614990088,1614990159
Close By,1614990159,1614990174
Close By,1614990174,1614990193
Close By,1614990193,1614990195
Close By,1614990195,1614990196
Leaving Room,1614990196,1614990197
Undefined,1614990197,1614990216
Entering Room,1614990216,1614990217
Pass By,1614990217,1614990218
Close By,1614990218,1614990219
Pass By,1614990219,1614990220
Close By,1614990220,1614990236
Pass By,1614990236,1614990244
Close By,1614990244,1614990271
Close By,1614990271,1614990294
Pass By,1614990294,1614990295
Leaving Room,1614990295,1614990296
Undefined,1614990296,1614990316
Entering Room,1614990316,1614990317
Pass By,1614990317,1614990320
Close By,1614990320,1614990323
Pass By,1614990323,1614990324
Close By,1614990324,1614990427
Leaving Room,1614990427,1614990428
Undefined,1614990428,1614990493
Entering Room,1614990493,1614990494
Close By,1614990494,1614990530
Pass By,1614990530,1614990531
Leaving Room,1614990531,1614990532
Undefined,1614990532,1614990560
Entering Room,1614990560,1614990561
Close By,1614990561,1614990567
Pass By,1614990567,1614990568
Close By,1614990568,1614990572
