Close By,1614816711,1614816808
Leaving Room,1614816808,1614816810
Pass By,1614816810,1614816811
Close By,1614816811,1614816944
Leaving Room,1614816944,1614816953
Close By,1614816953,1614816958
Pass By,1614816958,1614816976
Pass By,1614816976,1614816989
Leaving Room,1614816989,1614816992
Close By,1614816992,1614817069
Leaving Room,1614817069,1614817083
Pass By,1614817083,1614817114
Close By,1614817114,1614817116
Pass By,1614817116,1614817171
Close by,1614817171,1614817172
Pass By,1614817172,1614817228
Pass By,1614817228,1614817229
Close By,1614817229,1614817318
Pass By,1614817318,1614817321
